source_row_id,date,region,product_line,refunds,refund_liability_inr,ingested_at
ERP-R-000862,2026-03-13,West,Apparel,32946.01,37558.45,2026-03-14T02:00:00+05:30
ERP-R-000863,2026-03-13,West,Electronics,63836.01,72773.05,2026-03-14T02:00:00+05:30
ERP-R-000864,2026-03-13,West,Home,22272.29,25390.41,2026-03-14T02:00:00+05:30
ERP-R-000865,2026-03-14,North,Apparel,51711.11,58950.66,2026-03-15T02:00:00+05:30
ERP-R-000866,2026-03-14,North,Electronics,93954.05,107107.62,2026-03-15T02:00:00+05:30
ERP-R-000867,2026-03-14,North,Home,32527.73,37081.62,2026-03-15T02:00:00+05:30
ERP-R-000868,2026-03-14,South,Apparel,40571.46,46251.46,2026-03-15T02:00:00+05:30
ERP-R-000869,2026-03-14,South,Electronics,78278.79,89237.82,2026-03-15T02:00:00+05:30
ERP-R-000870,2026-03-14,South,Home,29714.57,33874.61,2026-03-15T02:00:00+05:30
ERP-R-000871,2026-03-14,East,Apparel,29209.47,33298.79,2026-03-15T02:00:00+05:30
ERP-R-000872,2026-03-14,East,Electronics,56388.46,64282.84,2026-03-15T02:00:00+05:30
ERP-R-000873,2026-03-14,East,Home,20401.68,23257.91,2026-03-15T02:00:00+05:30
ERP-R-000874,2026-03-14,West,Apparel,37269.14,42486.83,2026-03-15T02:00:00+05:30
ERP-R-000875,2026-03-14,West,Electronics,77441.61,88283.44,2026-03-15T02:00:00+05:30
ERP-R-000876,2026-03-14,West,Home,25817.07,29431.47,2026-03-15T02:00:00+05:30
ERP-R-000877,2026-03-15,North,Apparel,51850.35,59109.39,2026-03-16T02:00:00+05:30
ERP-R-000878,2026-03-15,North,Electronics,98433.73,112214.45,2026-03-16T02:00:00+05:30
ERP-R-000879,2026-03-15,North,Home,33713.18,38433.03,2026-03-16T02:00:00+05:30
ERP-R-000880,2026-03-15,South,Apparel,38265.79,43623.0,2026-03-16T02:00:00+05:30
ERP-R-000881,2026-03-15,South,Electronics,80660.81,91953.33,2026-03-16T02:00:00+05:30
ERP-R-000882,2026-03-15,South,Home,30272.42,34510.56,2026-03-16T02:00:00+05:30
ERP-R-000883,2026-03-15,East,Apparel,28495.85,32485.27,2026-03-16T02:00:00+05:30
ERP-R-000884,2026-03-15,East,Electronics,57227.64,65239.51,2026-03-16T02:00:00+05:30
ERP-R-000885,2026-03-15,East,Home,18503.49,21093.98,2026-03-16T02:00:00+05:30
ERP-R-000886,2026-03-15,West,Apparel,35952.09,40985.38,2026-03-16T02:00:00+05:30
ERP-R-000887,2026-03-15,West,Electronics,76013.66,86655.57,2026-03-16T02:00:00+05:30
ERP-R-000888,2026-03-15,West,Home,24995.76,28495.17,2026-03-16T02:00:00+05:30
ERP-R-000889,2026-03-16,North,Apparel,42817.91,48812.42,2026-03-17T02:00:00+05:30
ERP-R-000890,2026-03-16,North,Electronics,79723.79,90885.12,2026-03-17T02:00:00+05:30
ERP-R-000891,2026-03-16,North,Home,28484.09,32471.87,2026-03-17T02:00:00+05:30
ERP-R-000892,2026-03-16,South,Apparel,34286.67,39086.8,2026-03-17T02:00:00+05:30
ERP-R-000893,2026-03-16,South,Electronics,70485.16,80353.08,2026-03-17T02:00:00+05:30
ERP-R-000894,2026-03-16,South,Home,23694.92,27012.21,2026-03-17T02:00:00+05:30
ERP-R-000895,2026-03-16,East,Apparel,25250.06,28785.07,2026-03-17T02:00:00+05:30
ERP-R-000896,2026-03-16,East,Electronics,45609.16,51994.44,2026-03-17T02:00:00+05:30
ERP-R-000897,2026-03-16,East,Home,16970.68,19346.58,2026-03-17T02:00:00+05:30
ERP-R-000898,2026-03-16,West,Apparel,32047.47,36534.12,2026-03-17T02:00:00+05:30
ERP-R-000899,2026-03-16,West,Electronics,61897.75,70563.43,2026-03-17T02:00:00+05:30
ERP-R-000900,2026-03-16,West,Home,20289.17,23129.65,2026-03-17T02:00:00+05:30
ERP-R-000901,2026-03-17,North,Apparel,44405.27,50622.01,2026-03-18T02:00:00+05:30
ERP-R-000902,2026-03-17,North,Electronics,85210.2,97139.62,2026-03-18T02:00:00+05:30
ERP-R-000903,2026-03-17,North,Home,27211.87,31021.53,2026-03-18T02:00:00+05:30
ERP-R-000904,2026-03-17,South,Apparel,36013.56,41055.45,2026-03-18T02:00:00+05:30
ERP-R-000905,2026-03-17,South,Electronics,68383.65,77957.36,2026-03-18T02:00:00+05:30
ERP-R-000906,2026-03-17,South,Home,23584.83,26886.71,2026-03-18T02:00:00+05:30
ERP-R-000907,2026-03-17,East,Apparel,24554.68,27992.33,2026-03-18T02:00:00+05:30
ERP-R-000908,2026-03-17,East,Electronics,47092.49,53685.44,2026-03-18T02:00:00+05:30
ERP-R-000909,2026-03-17,East,Home,16319.72,18604.48,2026-03-18T02:00:00+05:30
ERP-R-000910,2026-03-17,West,Apparel,31769.02,36216.68,2026-03-18T02:00:00+05:30
ERP-R-000911,2026-03-17,West,Electronics,63027.61,71851.48,2026-03-18T02:00:00+05:30
ERP-R-000912,2026-03-17,West,Home,19776.27,22544.95,2026-03-18T02:00:00+05:30
ERP-R-000913,2026-03-18,North,Apparel,43625.38,49732.93,2026-03-19T02:00:00+05:30
ERP-R-000914,2026-03-18,North,Electronics,82991.52,94610.33,2026-03-19T02:00:00+05:30
ERP-R-000915,2026-03-18,North,Home,26845.36,30603.71,2026-03-19T02:00:00+05:30
ERP-R-000916,2026-03-18,South,Apparel,36373.57,41465.87,2026-03-19T02:00:00+05:30
ERP-R-000917,2026-03-18,South,Electronics,71402.95,81399.36,2026-03-19T02:00:00+05:30
ERP-R-000918,2026-03-18,South,Home,26112.43,29768.17,2026-03-19T02:00:00+05:30
ERP-R-000919,2026-03-18,East,Apparel,24774.24,28242.63,2026-03-19T02:00:00+05:30
ERP-R-000920,2026-03-18,East,Electronics,44211.87,50401.53,2026-03-19T02:00:00+05:30
ERP-R-000921,2026-03-18,East,Home,17027.62,19411.48,2026-03-19T02:00:00+05:30
ERP-R-000922,2026-03-18,West,Apparel,34184.79,38970.66,2026-03-19T02:00:00+05:30
ERP-R-000923,2026-03-18,West,Electronics,61816.13,70470.39,2026-03-19T02:00:00+05:30
ERP-R-000924,2026-03-18,West,Home,22548.27,25705.03,2026-03-19T02:00:00+05:30
ERP-R-000925,2026-03-19,North,Apparel,39291.04,44791.79,2026-03-20T02:00:00+05:30
ERP-R-000926,2026-03-19,North,Electronics,80572.21,91852.32,2026-03-20T02:00:00+05:30
ERP-R-000927,2026-03-19,North,Home,29303.19,33405.63,2026-03-20T02:00:00+05:30
ERP-R-000928,2026-03-19,South,Apparel,33893.66,38638.77,2026-03-20T02:00:00+05:30
ERP-R-000929,2026-03-19,South,Electronics,69524.11,79257.48,2026-03-20T02:00:00+05:30
ERP-R-000930,2026-03-19,South,Home,25972.81,29609.01,2026-03-20T02:00:00+05:30
ERP-R-000931,2026-03-19,East,Apparel,23713.61,27033.51,2026-03-20T02:00:00+05:30
ERP-R-000932,2026-03-19,East,Electronics,46748.85,53293.69,2026-03-20T02:00:00+05:30
ERP-R-000933,2026-03-19,East,Home,16201.0,18469.14,2026-03-20T02:00:00+05:30
ERP-R-000934,2026-03-19,West,Apparel,32649.96,37220.95,2026-03-20T02:00:00+05:30
ERP-R-000935,2026-03-19,West,Electronics,59642.7,67992.68,2026-03-20T02:00:00+05:30
ERP-R-000936,2026-03-19,West,Home,20631.46,23519.86,2026-03-20T02:00:00+05:30
ERP-R-000937,2026-03-20,North,Apparel,42070.75,47960.65,2026-03-21T02:00:00+05:30
ERP-R-000938,2026-03-20,North,Electronics,79621.62,90768.64,2026-03-21T02:00:00+05:30
ERP-R-000939,2026-03-20,North,Home,27596.34,31459.83,2026-03-21T02:00:00+05:30
ERP-R-000940,2026-03-20,South,Apparel,35837.99,40855.31,2026-03-21T02:00:00+05:30
ERP-R-000941,2026-03-20,South,Electronics,67452.84,76896.23,2026-03-21T02:00:00+05:30
ERP-R-000942,2026-03-20,South,Home,25361.28,28911.86,2026-03-21T02:00:00+05:30
ERP-R-000943,2026-03-20,East,Apparel,23536.12,26831.18,2026-03-21T02:00:00+05:30
ERP-R-000944,2026-03-20,East,Electronics,49924.87,56914.35,2026-03-21T02:00:00+05:30
ERP-R-000945,2026-03-20,East,Home,15598.69,17782.51,2026-03-21T02:00:00+05:30
ERP-R-000946,2026-03-20,West,Apparel,29883.85,34067.59,2026-03-21T02:00:00+05:30
ERP-R-000947,2026-03-20,West,Electronics,67420.78,76859.69,2026-03-21T02:00:00+05:30
ERP-R-000948,2026-03-20,West,Home,20275.28,23113.82,2026-03-21T02:00:00+05:30
ERP-R-000949,2026-03-21,North,Apparel,48701.64,55519.87,2026-03-22T02:00:00+05:30
ERP-R-000950,2026-03-21,North,Electronics,97670.77,111344.67,2026-03-22T02:00:00+05:30
ERP-R-000951,2026-03-21,North,Home,31546.45,35962.95,2026-03-22T02:00:00+05:30
ERP-R-000952,2026-03-21,South,Apparel,41299.25,47081.14,2026-03-22T02:00:00+05:30
ERP-R-000953,2026-03-21,South,Electronics,85650.79,97641.9,2026-03-22T02:00:00+05:30
ERP-R-000954,2026-03-21,South,Home,29734.65,33897.5,2026-03-22T02:00:00+05:30
ERP-R-000955,2026-03-21,East,Apparel,29415.49,33533.66,2026-03-22T02:00:00+05:30
ERP-R-000956,2026-03-21,East,Electronics,56948.38,64921.15,2026-03-22T02:00:00+05:30
ERP-R-000957,2026-03-21,East,Home,19770.73,22538.63,2026-03-22T02:00:00+05:30
ERP-R-000958,2026-03-21,West,Apparel,37857.2,43157.21,2026-03-22T02:00:00+05:30
ERP-R-000959,2026-03-21,West,Electronics,65390.53,74545.2,2026-03-22T02:00:00+05:30
ERP-R-000960,2026-03-21,West,Home,25028.42,28532.4,2026-03-22T02:00:00+05:30
ERP-R-000961,2026-03-22,North,Apparel,49576.8,56517.55,2026-03-23T02:00:00+05:30
ERP-R-000962,2026-03-22,North,Electronics,94868.09,108149.62,2026-03-23T02:00:00+05:30
ERP-R-000963,2026-03-22,North,Home,34416.73,39235.07,2026-03-23T02:00:00+05:30
ERP-R-000964,2026-03-22,South,Apparel,42175.52,48080.09,2026-03-23T02:00:00+05:30
ERP-R-000965,2026-03-22,South,Electronics,78647.91,89658.62,2026-03-23T02:00:00+05:30
ERP-R-000966,2026-03-22,South,Home,30127.39,34345.22,2026-03-23T02:00:00+05:30
ERP-R-000967,2026-03-22,East,Apparel,29146.03,33226.47,2026-03-23T02:00:00+05:30
ERP-R-000968,2026-03-22,East,Electronics,57705.8,65784.61,2026-03-23T02:00:00+05:30
ERP-R-000969,2026-03-22,East,Home,20208.52,23037.71,2026-03-23T02:00:00+05:30
ERP-R-000970,2026-03-22,West,Apparel,35974.09,41010.46,2026-03-23T02:00:00+05:30
ERP-R-000971,2026-03-22,West,Electronics,74196.61,84584.13,2026-03-23T02:00:00+05:30
ERP-R-000972,2026-03-22,West,Home,25125.7,28643.3,2026-03-23T02:00:00+05:30
ERP-R-000973,2026-03-23,North,Apparel,42491.6,48440.43,2026-03-24T02:00:00+05:30
ERP-R-000974,2026-03-23,North,Electronics,79674.92,90829.41,2026-03-24T02:00:00+05:30
ERP-R-000975,2026-03-23,North,Home,30215.78,34445.99,2026-03-24T02:00:00+05:30
ERP-R-000976,2026-03-23,South,Apparel,35922.11,40951.2,2026-03-24T02:00:00+05:30
ERP-R-000977,2026-03-23,South,Electronics,70515.86,80388.08,2026-03-24T02:00:00+05:30
ERP-R-000978,2026-03-23,South,Home,25150.14,28671.15,2026-03-24T02:00:00+05:30
ERP-R-000979,2026-03-23,East,Apparel,24545.57,27981.95,2026-03-24T02:00:00+05:30
ERP-R-000980,2026-03-23,East,Electronics,48482.06,55269.55,2026-03-24T02:00:00+05:30
ERP-R-000981,2026-03-23,East,Home,18479.64,21066.78,2026-03-24T02:00:00+05:30
ERP-R-000982,2026-03-23,West,Apparel,31741.93,36185.8,2026-03-24T02:00:00+05:30
ERP-R-000983,2026-03-23,West,Electronics,66046.05,75292.5,2026-03-24T02:00:00+05:30
ERP-R-000984,2026-03-23,West,Home,22897.02,26102.6,2026-03-24T02:00:00+05:30
ERP-R-000985,2026-03-24,North,Apparel,41757.59,47603.66,2026-03-25T02:00:00+05:30
ERP-R-000986,2026-03-24,North,Electronics,87097.18,99290.79,2026-03-25T02:00:00+05:30
ERP-R-000987,2026-03-24,North,Home,27270.68,31088.58,2026-03-25T02:00:00+05:30
ERP-R-000988,2026-03-24,South,Apparel,36012.47,41054.21,2026-03-25T02:00:00+05:30
ERP-R-000989,2026-03-24,South,Electronics,67201.03,76609.18,2026-03-25T02:00:00+05:30
ERP-R-000990,2026-03-24,South,Home,24758.46,28224.64,2026-03-25T02:00:00+05:30
ERP-R-000991,2026-03-24,East,Apparel,25115.46,28631.63,2026-03-25T02:00:00+05:30
ERP-R-000992,2026-03-24,East,Electronics,44649.16,50900.04,2026-03-25T02:00:00+05:30
ERP-R-000993,2026-03-24,East,Home,17081.73,19473.17,2026-03-25T02:00:00+05:30
ERP-R-000994,2026-03-24,West,Apparel,31324.43,35709.84,2026-03-25T02:00:00+05:30
ERP-R-000995,2026-03-24,West,Electronics,61859.34,70519.65,2026-03-25T02:00:00+05:30
ERP-R-000996,2026-03-24,West,Home,23118.34,26354.91,2026-03-25T02:00:00+05:30
ERP-R-000997,2026-03-25,North,Apparel,41634.33,47463.13,2026-03-26T02:00:00+05:30
ERP-R-000998,2026-03-25,North,Electronics,81861.06,93321.6,2026-03-26T02:00:00+05:30
ERP-R-000999,2026-03-25,North,Home,28744.32,32768.53,2026-03-26T02:00:00+05:30
ERP-R-001000,2026-03-25,South,Apparel,35692.09,40688.98,2026-03-26T02:00:00+05:30
ERP-R-001001,2026-03-25,South,Electronics,68471.26,78057.24,2026-03-26T02:00:00+05:30
ERP-R-001002,2026-03-25,South,Home,25258.24,28794.39,2026-03-26T02:00:00+05:30
ERP-R-001003,2026-03-25,East,Apparel,25747.97,29352.68,2026-03-26T02:00:00+05:30
ERP-R-001004,2026-03-25,East,Electronics,46969.68,53545.43,2026-03-26T02:00:00+05:30
ERP-R-001005,2026-03-25,East,Home,17372.76,19804.95,2026-03-26T02:00:00+05:30
ERP-R-001006,2026-03-25,West,Apparel,31507.24,35918.26,2026-03-26T02:00:00+05:30
ERP-R-001007,2026-03-25,West,Electronics,65611.23,74796.8,2026-03-26T02:00:00+05:30
ERP-R-001008,2026-03-25,West,Home,22400.4,25536.45,2026-03-26T02:00:00+05:30
ERP-R-001009,2026-03-26,North,Apparel,40226.56,45858.27,2026-03-27T02:00:00+05:30
ERP-R-001010,2026-03-26,North,Electronics,78425.9,89405.53,2026-03-27T02:00:00+05:30
ERP-R-001011,2026-03-26,North,Home,28326.73,32292.47,2026-03-27T02:00:00+05:30
ERP-R-001012,2026-03-26,South,Apparel,37336.38,42563.47,2026-03-27T02:00:00+05:30
ERP-R-001013,2026-03-26,South,Electronics,64279.23,73278.32,2026-03-27T02:00:00+05:30
ERP-R-001014,2026-03-26,South,Home,24394.52,27809.75,2026-03-27T02:00:00+05:30
ERP-R-001015,2026-03-26,East,Apparel,24751.51,28216.72,2026-03-27T02:00:00+05:30
ERP-R-001016,2026-03-26,East,Electronics,46890.93,53455.65,2026-03-27T02:00:00+05:30
ERP-R-001017,2026-03-26,East,Home,16871.91,19233.98,2026-03-27T02:00:00+05:30
ERP-R-001018,2026-03-26,West,Apparel,31087.88,35440.19,2026-03-27T02:00:00+05:30
ERP-R-001019,2026-03-26,West,Electronics,60702.18,69200.49,2026-03-27T02:00:00+05:30
ERP-R-001020,2026-03-26,West,Home,20395.02,23250.32,2026-03-27T02:00:00+05:30
ERP-R-001021,2026-03-27,North,Apparel,44900.39,51186.44,2026-03-28T02:00:00+05:30
ERP-R-001022,2026-03-27,North,Electronics,79173.79,90258.12,2026-03-28T02:00:00+05:30
ERP-R-001023,2026-03-27,North,Home,26676.23,30410.9,2026-03-28T02:00:00+05:30
ERP-R-001024,2026-03-27,South,Apparel,34153.29,38934.75,2026-03-28T02:00:00+05:30
ERP-R-001025,2026-03-27,South,Electronics,64611.36,73656.95,2026-03-28T02:00:00+05:30
ERP-R-001026,2026-03-27,South,Home,26986.08,30764.13,2026-03-28T02:00:00+05:30
ERP-R-001027,2026-03-27,East,Apparel,24616.67,28063.01,2026-03-28T02:00:00+05:30
ERP-R-001028,2026-03-27,East,Electronics,44310.96,50514.49,2026-03-28T02:00:00+05:30
ERP-R-001029,2026-03-27,East,Home,16860.41,19220.87,2026-03-28T02:00:00+05:30
ERP-R-001030,2026-03-27,West,Apparel,32855.14,37454.86,2026-03-28T02:00:00+05:30
ERP-R-001031,2026-03-27,West,Electronics,64804.47,73877.1,2026-03-28T02:00:00+05:30
ERP-R-001032,2026-03-27,West,Home,21115.83,24072.05,2026-03-28T02:00:00+05:30
ERP-R-001033,2026-03-28,North,Apparel,53299.13,60761.01,2026-03-29T02:00:00+05:30
ERP-R-001034,2026-03-28,North,Electronics,94617.16,107863.56,2026-03-29T02:00:00+05:30
ERP-R-001035,2026-03-28,North,Home,31608.32,36033.48,2026-03-29T02:00:00+05:30
ERP-R-001036,2026-03-28,South,Apparel,41632.76,47461.35,2026-03-29T02:00:00+05:30
ERP-R-001037,2026-03-28,South,Electronics,81526.44,92940.15,2026-03-29T02:00:00+05:30
ERP-R-001038,2026-03-28,South,Home,29684.66,33840.51,2026-03-29T02:00:00+05:30
ERP-R-001039,2026-03-28,East,Apparel,30976.34,35313.03,2026-03-29T02:00:00+05:30
ERP-R-001040,2026-03-28,East,Electronics,57470.21,65516.04,2026-03-29T02:00:00+05:30
ERP-R-001041,2026-03-28,East,Home,21045.96,23992.4,2026-03-29T02:00:00+05:30
ERP-R-001042,2026-03-28,West,Apparel,38755.6,44181.38,2026-03-29T02:00:00+05:30
ERP-R-001043,2026-03-28,West,Electronics,77288.47,88108.86,2026-03-29T02:00:00+05:30
ERP-R-001044,2026-03-28,West,Home,24641.65,28091.48,2026-03-29T02:00:00+05:30
ERP-R-001045,2026-03-29,North,Apparel,48735.72,55558.72,2026-03-30T02:00:00+05:30
ERP-R-001046,2026-03-29,North,Electronics,99573.27,113513.53,2026-03-30T02:00:00+05:30
ERP-R-001047,2026-03-29,North,Home,29757.9,33924.01,2026-03-30T02:00:00+05:30
ERP-R-001048,2026-03-29,South,Apparel,43540.26,49635.9,2026-03-30T02:00:00+05:30
ERP-R-001049,2026-03-29,South,Electronics,84094.56,95867.79,2026-03-30T02:00:00+05:30
ERP-R-001050,2026-03-29,South,Home,30616.85,34903.21,2026-03-30T02:00:00+05:30
ERP-R-001051,2026-03-29,East,Apparel,28929.71,32979.87,2026-03-30T02:00:00+05:30
ERP-R-001052,2026-03-29,East,Electronics,55458.2,63222.34,2026-03-30T02:00:00+05:30
ERP-R-001053,2026-03-29,East,Home,18184.99,20730.89,2026-03-30T02:00:00+05:30
ERP-R-001054,2026-03-29,West,Apparel,38942.88,44394.88,2026-03-30T02:00:00+05:30
ERP-R-001055,2026-03-29,West,Electronics,73468.32,83753.88,2026-03-30T02:00:00+05:30
ERP-R-001056,2026-03-29,West,Home,25731.4,29333.8,2026-03-30T02:00:00+05:30
ERP-R-001057,2026-03-30,North,Apparel,41115.76,46871.97,2026-03-31T02:00:00+05:30
ERP-R-001058,2026-03-30,North,Electronics,91390.74,104185.44,2026-03-31T02:00:00+05:30
ERP-R-001059,2026-03-30,North,Home,30581.96,34863.44,2026-03-31T02:00:00+05:30
ERP-R-001060,2026-03-30,South,Apparel,35287.12,40227.32,2026-03-31T02:00:00+05:30
ERP-R-001061,2026-03-30,South,Electronics,65953.25,75186.71,2026-03-31T02:00:00+05:30
ERP-R-001062,2026-03-30,South,Home,24586.64,28028.77,2026-03-31T02:00:00+05:30
ERP-R-001063,2026-03-30,East,Apparel,25481.49,29048.89,2026-03-31T02:00:00+05:30
ERP-R-001064,2026-03-30,East,Electronics,45846.97,52265.54,2026-03-31T02:00:00+05:30
ERP-R-001065,2026-03-30,East,Home,16809.31,19162.61,2026-03-31T02:00:00+05:30
ERP-R-001066,2026-03-30,West,Apparel,32790.64,37381.33,2026-03-31T02:00:00+05:30
ERP-R-001067,2026-03-30,West,Electronics,67280.4,76699.65,2026-03-31T02:00:00+05:30
ERP-R-001068,2026-03-30,West,Home,21400.44,24396.5,2026-03-31T02:00:00+05:30
ERP-R-001069,2026-03-31,North,Apparel,43723.79,49845.12,2026-04-01T02:00:00+05:30
ERP-R-001070,2026-03-31,North,Electronics,79233.13,90325.77,2026-04-01T02:00:00+05:30
ERP-R-001071,2026-03-31,North,Home,27458.09,31302.22,2026-04-01T02:00:00+05:30
ERP-R-001072,2026-03-31,South,Apparel,34696.6,39554.13,2026-04-01T02:00:00+05:30
ERP-R-001073,2026-03-31,South,Electronics,70418.43,80277.01,2026-04-01T02:00:00+05:30
ERP-R-001074,2026-03-31,South,Home,25515.22,29087.35,2026-04-01T02:00:00+05:30
ERP-R-001075,2026-03-31,East,Apparel,23219.02,26469.68,2026-04-01T02:00:00+05:30
ERP-R-001076,2026-03-31,East,Electronics,46234.36,52707.18,2026-04-01T02:00:00+05:30
ERP-R-001077,2026-03-31,East,Home,17667.89,20141.4,2026-04-01T02:00:00+05:30
ERP-R-001078,2026-03-31,West,Apparel,30184.83,34410.71,2026-04-01T02:00:00+05:30
ERP-R-001079,2026-03-31,West,Electronics,63770.16,72697.98,2026-04-01T02:00:00+05:30
ERP-R-001080,2026-03-31,West,Home,21154.22,24115.81,2026-04-01T02:00:00+05:30
ERP-R-001081,2026-04-01,North,Apparel,40995.09,46734.4,2026-04-02T02:00:00+05:30
ERP-R-001082,2026-04-01,North,Electronics,85786.8,97796.95,2026-04-02T02:00:00+05:30
ERP-R-001083,2026-04-01,North,Home,27365.97,31197.2,2026-04-02T02:00:00+05:30
ERP-R-001084,2026-04-01,South,Apparel,36201.02,41269.17,2026-04-02T02:00:00+05:30
ERP-R-001085,2026-04-01,South,Electronics,63511.99,72403.67,2026-04-02T02:00:00+05:30
ERP-R-001086,2026-04-01,South,Home,24318.49,27723.08,2026-04-02T02:00:00+05:30
ERP-R-001087,2026-04-01,East,Apparel,24335.73,27742.74,2026-04-02T02:00:00+05:30
ERP-R-001088,2026-04-01,East,Electronics,45243.11,51577.14,2026-04-02T02:00:00+05:30
ERP-R-001089,2026-04-01,East,Home,18461.01,21045.56,2026-04-02T02:00:00+05:30
ERP-R-001090,2026-04-01,West,Apparel,32135.96,36634.99,2026-04-02T02:00:00+05:30
ERP-R-001091,2026-04-01,West,Electronics,65547.45,74724.1,2026-04-02T02:00:00+05:30
ERP-R-001092,2026-04-01,West,Home,20582.02,23463.51,2026-04-02T02:00:00+05:30
ERP-R-001093,2026-04-02,North,Apparel,46094.94,52548.23,2026-04-03T02:00:00+05:30
ERP-R-001094,2026-04-02,North,Electronics,80814.32,92128.32,2026-04-03T02:00:00+05:30
ERP-R-001095,2026-04-02,North,Home,27529.62,31383.77,2026-04-03T02:00:00+05:30
ERP-R-001096,2026-04-02,South,Apparel,36775.1,41923.62,2026-04-03T02:00:00+05:30
ERP-R-001097,2026-04-02,South,Electronics,67961.29,77475.87,2026-04-03T02:00:00+05:30
ERP-R-001098,2026-04-02,South,Home,24365.38,27776.53,2026-04-03T02:00:00+05:30
ERP-R-001099,2026-04-02,East,Apparel,24427.97,27847.89,2026-04-03T02:00:00+05:30
ERP-R-001100,2026-04-02,East,Electronics,48674.63,55489.07,2026-04-03T02:00:00+05:30
ERP-R-001101,2026-04-02,East,Home,17218.84,19629.48,2026-04-03T02:00:00+05:30
ERP-R-001102,2026-04-02,West,Apparel,30718.94,35019.59,2026-04-03T02:00:00+05:30
ERP-R-001103,2026-04-02,West,Electronics,66538.34,75853.71,2026-04-03T02:00:00+05:30
ERP-R-001104,2026-04-02,West,Home,20808.07,23721.2,2026-04-03T02:00:00+05:30
ERP-R-001105,2026-04-03,North,Apparel,43956.5,50110.41,2026-04-04T02:00:00+05:30
ERP-R-001106,2026-04-03,North,Electronics,84576.43,96417.13,2026-04-04T02:00:00+05:30
ERP-R-001107,2026-04-03,North,Home,27849.48,31748.4,2026-04-04T02:00:00+05:30
ERP-R-001108,2026-04-03,South,Apparel,35302.28,40244.59,2026-04-04T02:00:00+05:30
ERP-R-001109,2026-04-03,South,Electronics,70003.29,79803.75,2026-04-04T02:00:00+05:30
ERP-R-001110,2026-04-03,South,Home,25501.47,29071.68,2026-04-04T02:00:00+05:30
ERP-R-001111,2026-04-03,East,Apparel,24124.39,27501.81,2026-04-04T02:00:00+05:30
ERP-R-001112,2026-04-03,East,Electronics,45331.85,51678.31,2026-04-04T02:00:00+05:30
ERP-R-001113,2026-04-03,East,Home,16892.65,19257.63,2026-04-04T02:00:00+05:30
ERP-R-001114,2026-04-03,West,Apparel,34257.5,39053.55,2026-04-04T02:00:00+05:30
ERP-R-001115,2026-04-03,West,Electronics,62552.56,71309.92,2026-04-04T02:00:00+05:30
ERP-R-001116,2026-04-03,West,Home,21029.37,23973.48,2026-04-04T02:00:00+05:30
ERP-R-001117,2026-04-04,North,Apparel,48530.6,55324.88,2026-04-05T02:00:00+05:30
ERP-R-001118,2026-04-04,North,Electronics,99838.2,113815.55,2026-04-05T02:00:00+05:30
ERP-R-001119,2026-04-04,North,Home,35156.43,40078.33,2026-04-05T02:00:00+05:30
ERP-R-001120,2026-04-04,South,Apparel,41488.55,47296.95,2026-04-05T02:00:00+05:30
ERP-R-001121,2026-04-04,South,Electronics,86387.85,98482.15,2026-04-05T02:00:00+05:30
ERP-R-001122,2026-04-04,South,Home,27892.01,31796.89,2026-04-05T02:00:00+05:30
ERP-R-001123,2026-04-04,East,Apparel,28999.05,33058.92,2026-04-05T02:00:00+05:30
ERP-R-001124,2026-04-04,East,Electronics,51500.45,58710.51,2026-04-05T02:00:00+05:30
ERP-R-001125,2026-04-04,East,Home,21595.22,24618.55,2026-04-05T02:00:00+05:30
ERP-R-001126,2026-04-04,West,Apparel,38963.03,44417.85,2026-04-05T02:00:00+05:30
ERP-R-001127,2026-04-04,West,Electronics,74545.38,84981.73,2026-04-05T02:00:00+05:30
ERP-R-001128,2026-04-04,West,Home,24959.38,28453.69,2026-04-05T02:00:00+05:30
ERP-R-001129,2026-04-05,North,Apparel,48305.56,55068.34,2026-04-06T02:00:00+05:30
ERP-R-001130,2026-04-05,North,Electronics,110992.92,126531.93,2026-04-06T02:00:00+05:30
